"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[8,4]",0.250079557497249,0.0703729547148601,0.112015236437176,0.203198021450045,0.249862955516667,0.297169452422283,0.390065281598615,1.00004639416674,30060,0,1,"db[8,4]"
"db[9,4]",0.250096210336738,0.0698079724207646,0.113498263062798,0.202863443906974,0.249982471790271,0.29749226855137,0.386595768418501,1.00000740356867,40000,0,1,"db[9,4]"
"db[10,4]",0.249962819750373,0.0699985541003096,0.11312393451792,0.20270298682965,0.250096481155703,0.296791028228631,0.386896707710512,0.999968393104255,40000,0,1,"db[10,4]"
"db[11,4]",0.249756989276687,0.0701373035189656,0.112022676051987,0.20267669766163,0.249877469641583,0.296994856983615,0.387360969351789,1.00007709673119,21590,0,1,"db[11,4]"
"db[12,4]",0.250068224346636,0.0693494826298378,0.114410053487679,0.202790160564492,0.249799230951641,0.297003057455271,0.385962406309982,0.999967541461062,40000,0,1,"db[12,4]"
"db[13,4]",0.249923612701296,0.0699099811118016,0.112738571518346,0.202088712444461,0.249979834624717,0.29719908082338,0.386777774371086,1.00002035801734,40000,0,1,"db[13,4]"
"db[14,4]",0.250529562475298,0.0695506309678985,0.112249895479881,0.203930002766367,0.250849792549254,0.297280988697376,0.38766459757158,0.999993584304103,40000,0,1,"db[14,4]"
"db[15,4]",0.249894198957456,0.0699272091603966,0.112978130859078,0.202852238266139,0.249645547955092,0.29689615154971,0.386790865666129,0.999973451730029,40000,0,1,"db[15,4]"
"db[16,4]",0.250864341659561,0.0701198495926011,0.113280635018797,0.203305853631719,0.250850839018266,0.297945109160327,0.388200379089765,1.00000471445321,40000,0,1,"db[16,4]"
"db[17,4]",0.25028384206474,0.0700583850822338,0.113371997052393,0.202997332806596,0.250278655844514,0.297865298856696,0.386882113521464,0.99996242694327,40000,0,1,"db[17,4]"
"db[18,4]",0.249788530507748,0.0703178767178011,0.112498295203064,0.202399670819846,0.249697246407976,0.29729226548718,0.388483562993955,0.999988064078519,40000,0,1,"db[18,4]"
"db[19,4]",0.250406825400635,0.069893241778879,0.115238084548773,0.203076706331239,0.249891425089147,0.297216834041406,0.388173446429139,0.999972273993931,40000,0,1,"db[19,4]"
"db[20,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,4]"
"db[21,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,4]"
"db[22,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,4]"
"db[23,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,4]"
"db[24,4]",0.250283428885541,0.070139381103526,0.113256526476185,0.203065216291215,0.250063051309648,0.297711419371535,0.388550540624415,0.999975017572854,40000,0,1,"db[24,4]"
"db[25,4]",0.250332421937502,0.069877451119109,0.11405683233834,0.203328885815118,0.250528990834794,0.297598557154833,0.387543243895958,1.0000243180132,40000,0,1,"db[25,4]"
"db[26,4]",0.249786154804313,0.0700789076337598,0.112251462880747,0.202073683256492,0.250165787395548,0.297314549935858,0.386797832359507,1.00003818467758,32878,0,1,"db[26,4]"
"db[27,4]",0.250132631631422,0.0698328535156768,0.113316778598486,0.203636430734559,0.250153254829736,0.297208973169291,0.387908101997803,1.00009322390034,40000,0,1,"db[27,4]"
"db[28,4]",0.249795201354336,0.0700336410726527,0.112554860642641,0.202627292267773,0.249576278888371,0.297352246107485,0.387213068794608,1.00014085760325,15544,0,1,"db[28,4]"
"db[29,4]",0.2498708402326,0.0699876796928462,0.112359111202228,0.202734403715062,0.249920564376414,0.297223918158693,0.386807211503138,0.999984095215164,40000,0,1,"db[29,4]"
"db[30,4]",0.250343804054842,0.0700664815855031,0.112023263379519,0.202954787250985,0.249850977476375,0.297894996202769,0.387859218402326,1.00004817451939,40000,0,1,"db[30,4]"
"db[31,4]",0.25008257839784,0.0695051004810732,0.114268469263341,0.203173053727855,0.250159955378378,0.297100472461222,0.386628605443929,0.999993664517222,40000,0,1,"db[31,4]"
"db[32,4]",0.249408967739639,0.070065602440655,0.11252375050829,0.202123684121339,0.249315957773793,0.296752548684859,0.386524892815902,1.00000258320629,40000,0,1,"db[32,4]"
"db[33,4]",0.250567122943628,0.0695051868545059,0.114668681247532,0.204116970949232,0.250329095587079,0.297087774753457,0.387932338762338,1.00009105732985,18947,0,1,"db[33,4]"
"db[34,4]",0.250058698519641,0.0699609172856464,0.113346143229153,0.202965595197948,0.249818622391439,0.297598951080633,0.386713096182756,1.00016184542027,19148,0,1,"db[34,4]"
"db[35,4]",0.250541900110256,0.0694988950288107,0.114906815530394,0.202846273611562,0.250516341064834,0.297854921350745,0.386101588325339,1.00009006219937,23583,0,1,"db[35,4]"
"db[36,4]",0.249859748132704,0.0698006924724828,0.113817103003694,0.202788517298987,0.24994255647981,0.296749403806977,0.387588720137946,0.999985812008054,40000,0,1,"db[36,4]"
"db[37,4]",0.250361362650431,0.069740229369148,0.114375534858908,0.203061412220641,0.250407005792974,0.297608042747458,0.387004497868676,1.00027623577355,9164,0,1,"db[37,4]"
"db[38,4]",0.250298516715606,0.0701248975622515,0.113531371360859,0.202856386796432,0.250309191474078,0.298162804805704,0.387186553192855,1.00005591729211,32889,0,1,"db[38,4]"
"db[39,4]",0.250166503486498,0.0699019636248817,0.113128672599824,0.203142446773813,0.249952640158795,0.297445829537191,0.387752946437596,1.00000490645024,40000,0,1,"db[39,4]"
"db[40,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,4]"
"db[1,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,5]"
"db[2,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,5]"
"db[3,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,5]"
"db[4,5]",0.24994075512033,0.0694976388377449,0.113365430704412,0.202527049665593,0.250235998900262,0.297366737773559,0.38469653627833,0.999970869171927,40000,0,1,"db[4,5]"
"db[5,5]",0.250023346002957,0.070417675149907,0.111706026789895,0.202126912844468,0.249808020803788,0.297422309458105,0.387618440099847,0.999999734874056,40000,0,1,"db[5,5]"
