"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[13,10]",0.250150784217043,0.0700255918746858,0.112451300273596,0.202933631815784,0.250080245511264,0.297086297801067,0.38800585569845,1.00002843354132,40000,0,1,"db[13,10]"
"db[14,10]",0.250654316241997,0.0701259578537291,0.11299984438511,0.20314573452434,0.250816682724287,0.297593707360811,0.388966401500378,1.00005458825115,32640,0,1,"db[14,10]"
"db[15,10]",0.250438701287415,0.0697896795402531,0.113477644749075,0.20325041784102,0.250466383399223,0.297852712073108,0.386234487721119,1.00001648063211,40000,0,1,"db[15,10]"
"db[16,10]",0.250049426775945,0.0698099460787423,0.114092822012839,0.202675685889113,0.249840969655493,0.297112682829953,0.386788025793403,1.00014247671643,19769,0,1,"db[16,10]"
"db[17,10]",0.249832531587317,0.0704464382933682,0.111323265458971,0.202303293911338,0.249786871472683,0.297310259118557,0.388260524859648,0.999980639986576,40000,0,1,"db[17,10]"
"db[18,10]",0.250234329143426,0.070233850397954,0.111254821348495,0.202645092812701,0.251496175841962,0.297698835591974,0.387000865331348,1.00005882604802,37168,0,1,"db[18,10]"
"db[19,10]",0.249741244667609,0.0700355459768722,0.113640786907293,0.202052511488698,0.249663104187756,0.29716194255405,0.387801979095314,1.00002125177144,40000,0,1,"db[19,10]"
"db[20,10]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,10]"
"db[21,10]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,10]"
"db[22,10]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,10]"
"db[23,10]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,10]"
"db[24,10]",0.250098371433577,0.0702169359259458,0.113442759628576,0.202865267309302,0.249564772099316,0.297627207139423,0.387629414571508,1.00014420927092,14051,0,1,"db[24,10]"
"db[25,10]",0.250365589292303,0.0697666103903068,0.114084624672711,0.203541849171925,0.250325627693682,0.297437076518079,0.386697618855372,1.0001701119946,18004,0,1,"db[25,10]"
"db[26,10]",0.250454641431786,0.0702525231021753,0.113387160041768,0.202966902347255,0.250307117742172,0.298371880419306,0.388651517287737,0.999967254627642,40000,0,1,"db[26,10]"
"db[27,10]",0.249954690571141,0.0697009487984179,0.114037142384514,0.202896608833412,0.249945910422148,0.296939277719555,0.387090001976357,1.00003199861883,40000,0,1,"db[27,10]"
"db[28,10]",0.250456084497526,0.0701552577473723,0.112863426642158,0.203050277833578,0.250152992112296,0.297286858744787,0.389940153699194,0.999973351832737,40000,0,1,"db[28,10]"
"db[29,10]",0.2499829747446,0.0698867639576629,0.112833777619286,0.202787822406467,0.250077461372333,0.297125659245844,0.387954309943677,1.0000266275929,40000,0,1,"db[29,10]"
"db[30,10]",0.250381146012284,0.0700370346171368,0.11288083716909,0.203067301217326,0.250673044970494,0.297503820497819,0.387232430033586,1.00002477381096,40000,0,1,"db[30,10]"
"db[31,10]",0.249789407402546,0.0698019699543188,0.111850111194841,0.203166778545602,0.249761416433479,0.296735137653208,0.385910772461593,1.00002074459887,40000,0,1,"db[31,10]"
"db[32,10]",0.25045207254898,0.0696227416308762,0.113526335669994,0.203365140634642,0.251186757802373,0.297349049962502,0.386223349020264,0.99998396531835,40000,0,1,"db[32,10]"
"db[33,10]",0.249969817440363,0.0701468218043055,0.113557946814429,0.202379783281288,0.24999366396665,0.297146692831884,0.387624502996024,0.99997107904484,40000,0,1,"db[33,10]"
"db[34,10]",0.249945576772134,0.0697803730808712,0.113464814899548,0.202907383340481,0.249854214709424,0.296856682238372,0.386513793462758,1.00000071080914,40000,0,1,"db[34,10]"
"db[35,10]",0.249764750757252,0.0697976303148613,0.112855671828272,0.202952204806551,0.249745007941516,0.296793415166909,0.387478695954293,1.00001157417938,40000,0,1,"db[35,10]"
"db[36,10]",0.250398318682071,0.0699437197918638,0.113900074083047,0.203269058885094,0.250412282520055,0.29731853145797,0.387681231354805,1.00001094085216,40000,0,1,"db[36,10]"
"db[37,10]",0.250023210444198,0.0700337957107838,0.113194156850315,0.203087293469923,0.250015962536831,0.297233716090146,0.386568832899291,1.00002125807703,40000,0,1,"db[37,10]"
"db[38,10]",0.250236823624344,0.0698972248967173,0.11307931321478,0.203045507482595,0.249835298388884,0.297637161342414,0.387028053680677,1.00000981813577,40000,0,1,"db[38,10]"
"db[39,10]",0.249931776119524,0.0700148298160358,0.112748719328612,0.202661924786558,0.250125249012244,0.297416071814456,0.386819861025125,0.999973145205574,40000,0,1,"db[39,10]"
"db[40,10]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,10]"
"db[1,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,11]"
"db[2,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,11]"
"db[3,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,11]"
"db[4,11]",0.250505739328561,0.0704095093457228,0.112437440624781,0.202990059122796,0.25045243800448,0.298115104593905,0.389464713716158,1.00004145019446,40000,0,1,"db[4,11]"
"db[5,11]",0.249931330716723,0.0696171154340796,0.112878255821394,0.203188613957496,0.25006997475274,0.29677948991247,0.386508327648299,1.00001490389629,40000,0,1,"db[5,11]"
"db[6,11]",0.249942822477156,0.0699826972770601,0.112693230481976,0.20286181041443,0.249517070644002,0.296716204393487,0.388763091991284,1.0000021340741,40000,0,1,"db[6,11]"
"db[7,11]",0.250002156177591,0.0704382218006791,0.110963204457743,0.202803630188635,0.250218084684371,0.297281307670127,0.38876502998827,1.00011754415948,18969,0,1,"db[7,11]"
"db[8,11]",0.250118003237564,0.0699383693161834,0.113509482509896,0.202988353277362,0.250141985495483,0.297474937883187,0.386824614467772,1.00003465406057,40000,0,1,"db[8,11]"
"db[9,11]",0.250169542108127,0.0698288291766101,0.113451779839977,0.202893958352074,0.250024229700047,0.296882697947601,0.388683443246491,1.00006840732134,25816,0,1,"db[9,11]"
"db[10,11]",0.249805765526849,0.0702763616167868,0.111755667352796,0.202729510376739,0.24988350574516,0.297417919332304,0.386474725076158,0.999979211514654,40000,0,1,"db[10,11]"
"db[11,11]",0.249288502224607,0.070007213785538,0.112372707191128,0.201900866158462,0.249651107570825,0.296941790205764,0.385476432561752,0.999983064958799,40000,0,1,"db[11,11]"
"db[12,11]",0.249892979483724,0.0700357246284545,0.113341959286356,0.202360050706435,0.249515593928391,0.297237352476511,0.38851619415833,0.999995752427113,40000,0,1,"db[12,11]"
"db[13,11]",0.249699253493501,0.0697079016258181,0.113166872080559,0.202756984001363,0.249521683044736,0.29670959580528,0.386142918086073,0.999968947847299,40000,0,1,"db[13,11]"
"db[14,11]",0.249449250615473,0.0695358864572606,0.113408310840837,0.202791794876167,0.248743949363526,0.296740266753972,0.386186743614864,1.00001182677241,40000,0,1,"db[14,11]"
"db[15,11]",0.249797304850217,0.0698025942951283,0.113184196572125,0.202538823453405,0.249676209582589,0.297560348601955,0.385796298997028,1.00003948181539,40000,0,1,"db[15,11]"
"db[16,11]",0.250811727748535,0.0699723827636254,0.114043051803897,0.203145118010325,0.250900417983484,0.298553829335306,0.387415745572581,1.00000920832464,40000,0,1,"db[16,11]"
"db[17,11]",0.250413571194761,0.0703553667152266,0.112202540994489,0.202628863033246,0.25053052646137,0.298124261723722,0.389092404137251,1.00004258605193,36804,0,1,"db[17,11]"
"db[18,11]",0.249850093429251,0.0704910865581212,0.112710684138429,0.201757317274726,0.24985435274184,0.297424196911365,0.38772240719827,1.00000515254905,40000,0,1,"db[18,11]"
"db[19,11]",0.250302590456017,0.0701011848031549,0.113455137431374,0.202632711641945,0.250306835489557,0.297800201616769,0.388365066815776,1.00001309836908,40000,0,1,"db[19,11]"
"db[20,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,11]"
"db[21,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,11]"
"db[22,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,11]"
"db[23,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,11]"
"db[24,11]",0.250173928255863,0.070138569896075,0.112462254853133,0.20285509122453,0.250235094793568,0.297176522607223,0.387885555693773,1.0001571979797,16871,0,1,"db[24,11]"
"db[25,11]",0.250245426301081,0.0695942700990298,0.112813967590877,0.2039210057941,0.25009225499022,0.296589513855615,0.387099549588462,1.00000243409598,40000,0,1,"db[25,11]"
"db[26,11]",0.249977102681771,0.0699053144879105,0.112723228647359,0.202908317481507,0.250000289597423,0.296914664678503,0.387424334646269,1.00004628494354,28162,0,1,"db[26,11]"
"db[27,11]",0.25002888872739,0.0698182353473601,0.113660310702855,0.202613636430521,0.25026817280175,0.297030373290262,0.386813197481702,0.999975713443551,40000,0,1,"db[27,11]"
"db[28,11]",0.250276657179955,0.0698877890202332,0.113587150033882,0.202713072299296,0.250326415152998,0.297686062099767,0.387786811609972,1.00002835917681,34227,0,1,"db[28,11]"
"db[29,11]",0.250105376047301,0.0699853327425895,0.112640020530684,0.203152762253046,0.250065222673964,0.297180844487357,0.385938381899774,1.00004674561018,30411,0,1,"db[29,11]"
"db[30,11]",0.250074538580876,0.0698280799441725,0.112629549496015,0.202823823746861,0.250226020849967,0.297611498158797,0.385439815942908,1.00006760987552,28955,0,1,"db[30,11]"
"db[31,11]",0.250298691779438,0.070044364233755,0.113468328199109,0.202378871395295,0.250439378095085,0.29783978584035,0.387029602422932,1.000003037452,40000,0,1,"db[31,11]"
"db[32,11]",0.249724590447576,0.0698106689048572,0.112930596030985,0.202415471433797,0.249990307215965,0.296801084286112,0.386258586645549,1.00021392939363,11122,0,1,"db[32,11]"
"db[33,11]",0.250342861261187,0.0694823477496843,0.114966616399923,0.203198221768483,0.250301395738777,0.29762430170318,0.386465464582392,1.00012853312787,19627,0,1,"db[33,11]"
"db[34,11]",0.250177242318813,0.0702071620013554,0.11383386577532,0.202421402061583,0.250145214098037,0.297724501670427,0.388571658350415,1.00003538481456,40000,0,1,"db[34,11]"
"db[35,11]",0.249769569305266,0.0699446503377282,0.112943630762892,0.202551402007766,0.249835462025233,0.296526089542352,0.386085737177,1.0000350815064,40000,0,1,"db[35,11]"
"db[36,11]",0.249722042699652,0.0696829405459706,0.113493919713252,0.202649389712671,0.250124959716623,0.296558001394744,0.386226525041889,1.00004446043707,40000,0,1,"db[36,11]"
"db[37,11]",0.250756027570155,0.0699849913360721,0.112893239273044,0.203296947227813,0.250563391614088,0.298289782436347,0.387638081439951,1.00000423529454,40000,0,1,"db[37,11]"
"db[38,11]",0.250278021071234,0.0700544777013892,0.113112484560441,0.203196326095852,0.249898616156101,0.297153810504293,0.389233131254988,1.00011930523235,16237,0,1,"db[38,11]"
"db[39,11]",0.249819623425075,0.0698528272402203,0.113284786057172,0.202850910088064,0.24938865765756,0.296926234361603,0.386632422132712,1.00008832573188,27598,0,1,"db[39,11]"
"db[40,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,11]"
"db[1,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,12]"
"db[2,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,12]"
"db[3,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,12]"
"db[4,12]",0.250463718572375,0.0702993362357948,0.113423775813136,0.202959577669949,0.250334404404568,0.298183700733028,0.388933604625911,1.00007262714131,26666,0,1,"db[4,12]"
"db[5,12]",0.250032829675909,0.0704153655879363,0.111537492789391,0.202446982884907,0.250287681104657,0.297941875760411,0.387367791256191,1.00000840843705,40000,0,1,"db[5,12]"
"db[6,12]",0.249765576602068,0.0701080346098401,0.112072373125504,0.202193610866442,0.249786018692053,0.296826089650105,0.388188753577828,1.00000480392023,40000,0,1,"db[6,12]"
"db[7,12]",0.249836286025904,0.069934810308553,0.113203288906689,0.202134037094038,0.249998915665453,0.297051392785082,0.386697997214796,1.00003769124769,40000,0,1,"db[7,12]"
"db[8,12]",0.250033055051894,0.0700264015382355,0.113359984953562,0.202682743169456,0.249511055329977,0.29710416866961,0.388244971277662,1.00001834465663,40000,0,1,"db[8,12]"
"db[9,12]",0.249926901016411,0.0699205632900922,0.111767248551483,0.203003928457643,0.250165416758347,0.29684054509761,0.387699965496693,1.0000375283864,33263,0,1,"db[9,12]"
"db[10,12]",0.250016461829852,0.0699835032458333,0.112599064048657,0.202638574390868,0.250290481434858,0.297113072732143,0.387327735216568,1.00005483262744,28374,0,1,"db[10,12]"
"db[11,12]",0.250168997110337,0.0698043237962152,0.113559508574193,0.202404857543643,0.250145918510791,0.297918792085279,0.386295948672918,0.999983730807465,40000,0,1,"db[11,12]"
"db[12,12]",0.250215173917507,0.0701552874298996,0.112789105657786,0.202589850016429,0.250539763152485,0.297845639526504,0.386928935194609,0.999970969726687,40000,0,1,"db[12,12]"
"db[13,12]",0.250809372551733,0.0697461732356405,0.113379964242589,0.20352509721042,0.25116868965859,0.298443800774804,0.387216697718985,0.999973102343993,40000,0,1,"db[13,12]"
"db[14,12]",0.250000786127005,0.0699327430858586,0.112915578360573,0.202715495097608,0.24994808169294,0.296913636452781,0.387064172385043,1.00011669323934,15191,0,1,"db[14,12]"
"db[15,12]",0.24993493651412,0.0697721108305475,0.113078213762698,0.202853054862902,0.250024881830246,0.297323616692243,0.386286758377869,1.00001942687645,40000,0,1,"db[15,12]"
"db[16,12]",0.250235737611954,0.069998635514075,0.112688287210442,0.202610838260346,0.250343283603897,0.297746934515675,0.387090495740712,1.00006162016474,32080,0,1,"db[16,12]"
"db[17,12]",0.249650591772351,0.0696347168377769,0.112437756570826,0.202818778742284,0.249232412155118,0.296662735031962,0.385945845722152,1.00001853885226,40000,0,1,"db[17,12]"
"db[18,12]",0.250731978148987,0.0700226340815085,0.113350569609899,0.20315361551211,0.250964800536156,0.298078397717944,0.38692639795436,1.00013622930886,17236,0,1,"db[18,12]"
"db[19,12]",0.250092087435591,0.0698357714054539,0.113674093351832,0.202495064541548,0.249867250902233,0.29749823848472,0.386874666894102,1.0000190433966,40000,0,1,"db[19,12]"
"db[20,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,12]"
"db[21,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,12]"
"db[22,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,12]"
"db[23,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,12]"
"db[24,12]",0.250047668290042,0.0697351366975995,0.112915812991065,0.202724969085106,0.249986342319031,0.297173789741195,0.386150752230819,0.999977024904382,40000,0,1,"db[24,12]"
"db[25,12]",0.250131784678936,0.070135089135659,0.113376348803272,0.202517582670546,0.250394803963703,0.297438934428169,0.387296910510207,1.00004869091249,29058,0,1,"db[25,12]"
"db[26,12]",0.249551116836873,0.069960536869286,0.111966664553543,0.202564676928748,0.249305287995873,0.296653799688933,0.38669396513707,1.00010334518249,23053,0,1,"db[26,12]"
"db[27,12]",0.249717783685565,0.069878129579253,0.113240087287496,0.202458561914127,0.249880406112849,0.296973329251557,0.385586900554008,1.00002829763333,35792,0,1,"db[27,12]"
"db[28,12]",0.250140496077563,0.0696288597802574,0.112669966288405,0.202886916133455,0.250881539629081,0.29752925103634,0.385018722009158,1.00006700894229,23036,0,1,"db[28,12]"
"db[29,12]",0.249803130534629,0.0700844417670557,0.110835846472316,0.203279948301727,0.250224039875397,0.297244341763159,0.38576405305835,1.00009457296138,19066,0,1,"db[29,12]"
"db[30,12]",0.249612056087186,0.0701434024128201,0.111813104127628,0.202088659893898,0.249800197500253,0.296553902365021,0.386157661678295,1.00002744828906,40000,0,1,"db[30,12]"
"db[31,12]",0.24979865376989,0.0700606101100709,0.11206501261486,0.202347674302144,0.249955649427951,0.297158798615565,0.387343506064173,1.00005789659634,24715,0,1,"db[31,12]"
"db[32,12]",0.25020592527705,0.0700928859037969,0.114625914535064,0.202783924706521,0.249520755710237,0.297259122142333,0.390056967098595,0.999970924184707,40000,0,1,"db[32,12]"
"db[33,12]",0.249226975836647,0.0699497542573707,0.113420310867506,0.201793448268598,0.248872868723622,0.296540964106107,0.38707601236495,0.999989708036694,40000,0,1,"db[33,12]"
"db[34,12]",0.250104300864421,0.0701120901859614,0.112553171953077,0.202838797534622,0.250164893748648,0.297265971514141,0.387805201003602,1.00004230585473,29940,0,1,"db[34,12]"
"db[35,12]",0.250366362675261,0.069778312638869,0.113316114610756,0.20310899121986,0.249906359656492,0.297752002210308,0.387290030786056,1.00003749326473,29585,0,1,"db[35,12]"
"db[36,12]",0.249884779880844,0.0697288565284364,0.112585996040493,0.202970249601452,0.249869342467473,0.297078087686796,0.386977633901523,1.00017979143035,11496,0,1,"db[36,12]"
"db[37,12]",0.25030521795669,0.0696929869994593,0.111823371290828,0.203310306832412,0.250158567333028,0.297860356485832,0.385347600290557,1.00002703271279,38882,0,1,"db[37,12]"
"db[38,12]",0.249615780101708,0.0699408226897674,0.113774661165453,0.202166419168397,0.249557864954779,0.29695995931119,0.386758220937534,1.00020873950889,11561,0,1,"db[38,12]"
"db[39,12]",0.249814825231916,0.0699190887787183,0.112242740969705,0.202586413087001,0.249526811956589,0.296662026137567,0.386977478623398,1.00004504015882,33533,0,1,"db[39,12]"
"db[40,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,12]"
"db[1,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,13]"
"db[2,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,13]"
"db[3,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,13]"
"db[4,13]",0.250270713335366,0.0696485673287923,0.113251295537563,0.202916601061344,0.25046289060646,0.297216655549849,0.386737240071662,1.00015769256075,13231,0,1,"db[4,13]"
"db[5,13]",0.250393973065921,0.0699711436958341,0.113723460205705,0.203371380794874,0.250187473560803,0.297725667755816,0.387071031179689,0.999980917051938,40000,0,1,"db[5,13]"
"db[6,13]",0.250180051957142,0.0698145790697652,0.113863020535692,0.202555564109152,0.250181399964769,0.297403989165553,0.386623555030951,1.00003885697947,33020,0,1,"db[6,13]"
"db[7,13]",0.250658169335027,0.0698909045781171,0.112519023986087,0.203736312478473,0.251014740580235,0.297550101893441,0.386691392285433,1.00001414362837,40000,0,1,"db[7,13]"
"db[8,13]",0.249904701175991,0.0698388380782937,0.11400065288712,0.202151376750718,0.249956565987576,0.297499951158086,0.386577015987864,1.00004894528182,40000,0,1,"db[8,13]"
"db[9,13]",0.250034751080847,0.069513439399533,0.113072975289431,0.203064992084836,0.249973497849542,0.296415653194559,0.387520216775301,1.00000760867679,40000,0,1,"db[9,13]"
"db[10,13]",0.250093303125978,0.0694698434926826,0.11374315870123,0.203365956984775,0.24969947794016,0.297254742460359,0.38659737617071,1.00006325959266,34358,0,1,"db[10,13]"
"db[11,13]",0.250074175834959,0.0697691301798137,0.112934791174553,0.202838427826542,0.249991186881548,0.297429641637695,0.386670851058253,0.999996612966248,40000,0,1,"db[11,13]"
"db[12,13]",0.250226072024859,0.0697614243487894,0.114122273266276,0.203340481864996,0.250520693220115,0.297353210579655,0.386665581776044,0.999997244504857,40000,0,1,"db[12,13]"
"db[13,13]",0.250157347950117,0.0696017222237814,0.112087314582013,0.203384939626972,0.250619801976208,0.297030324007534,0.38583311149257,0.999987308066285,40000,0,1,"db[13,13]"
"db[14,13]",0.249788465027439,0.0695989410725993,0.113812521054747,0.202757565400257,0.249637901878866,0.296883031978414,0.386258976912158,1.00001358292599,40000,0,1,"db[14,13]"
"db[15,13]",0.250113187918662,0.0699354131784592,0.11343812677582,0.202713594797217,0.249689624041519,0.297517777028092,0.387756832261313,0.999986961321572,40000,0,1,"db[15,13]"
"db[16,13]",0.251074785526096,0.0703610150138021,0.112477840850774,0.203649080855085,0.250805016625585,0.298677190166798,0.388486480786487,1.00001698721656,40000,0,1,"db[16,13]"
"db[17,13]",0.249976111006424,0.0697292206227818,0.112296551378597,0.202838272489528,0.250113705683984,0.297502765787256,0.385867865177523,1.00000268720466,40000,0,1,"db[17,13]"
"db[18,13]",0.250246360421512,0.0702947626232184,0.113120167837629,0.202729649682423,0.250409635256047,0.297597905709572,0.387901674352267,0.999998961758566,40000,0,1,"db[18,13]"
"db[19,13]",0.249847458511491,0.0703320728983455,0.111668726035062,0.202345798822157,0.249756698668126,0.297269393096424,0.388680438098135,0.99996204551645,40000,0,1,"db[19,13]"
"db[20,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,13]"
"db[21,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,13]"
"db[22,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,13]"
"db[23,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,13]"
"db[24,13]",0.250184564433096,0.0698114873317562,0.113994763359228,0.202893082403833,0.249874598130229,0.297860234049117,0.386708424345078,1.00000447125909,40000,0,1,"db[24,13]"
"db[25,13]",0.250690374777706,0.0697108811880832,0.113796621064267,0.203427886180358,0.25050621061032,0.298013687733045,0.387340752728542,1.00005433147417,39911,0,1,"db[25,13]"
"db[26,13]",0.249198428358413,0.0700058346325694,0.112334027898507,0.201753343768318,0.249485439477053,0.296554226561427,0.386456265612109,1.0000638408723,30689,0,1,"db[26,13]"
"db[27,13]",0.250435263394323,0.0704098145932803,0.113646934354496,0.202607242269774,0.25025737780695,0.297764412075772,0.388503458692639,1.00006939925719,23317,0,1,"db[27,13]"
"db[28,13]",0.250781684940393,0.0694291316183262,0.114005731708833,0.204312644894952,0.25064037256628,0.29794399976869,0.387132396926314,0.999999809853681,40000,0,1,"db[28,13]"
"db[29,13]",0.250495934907224,0.0700188863377307,0.113230434145119,0.20319411312642,0.250122453265348,0.297075964431363,0.388668263233237,1.00000170037251,40000,0,1,"db[29,13]"
"db[30,13]",0.24984503842192,0.0700163278229565,0.113031824046979,0.202668511152603,0.249975389961826,0.297541069214319,0.387913516948898,1.00001949544535,40000,0,1,"db[30,13]"
"db[31,13]",0.249708639781421,0.0697276611458428,0.112690610556576,0.202346593707441,0.249573832347507,0.29727755634723,0.385316813343533,0.999997570605179,40000,0,1,"db[31,13]"
"db[32,13]",0.250303894159837,0.0700261457333593,0.11268480319886,0.202926025808266,0.250280305279454,0.297702565989868,0.387280221533787,0.999961056095854,40000,0,1,"db[32,13]"
"db[33,13]",0.249818808530778,0.0698062821492207,0.112547320790397,0.202493639488496,0.249593049770272,0.297385818870508,0.38639231892189,0.999993686088952,40000,0,1,"db[33,13]"
"db[34,13]",0.249921882209808,0.0698035148759974,0.113136116676569,0.202590998463837,0.250013574882568,0.296737826438012,0.387918913561903,1.00004884969326,40000,0,1,"db[34,13]"
"db[35,13]",0.250005537928883,0.0696789417037181,0.113332569635182,0.203473986999061,0.250287775000386,0.29716344521011,0.386560621734258,1.0000182304752,40000,0,1,"db[35,13]"
"db[36,13]",0.250455142308719,0.0699523890462322,0.113111307151814,0.203301115110746,0.250270399950805,0.297604363626641,0.387859473844209,1.00004231600125,28585,0,1,"db[36,13]"
"db[37,13]",0.250085915474918,0.0699682898933781,0.112926194333792,0.202876161494027,0.249750812381407,0.297077828397997,0.387238405367905,1.00005129872165,38609,0,1,"db[37,13]"
"db[38,13]",0.249977582071229,0.069492606309274,0.112615686890143,0.203180297511913,0.249928860066561,0.296858393292373,0.385763350515108,1.00011260855698,23244,0,1,"db[38,13]"
"db[39,13]",0.249754437902506,0.0697535285976503,0.114011684217084,0.202437335391549,0.249748941981373,0.297060414026943,0.387031731994822,0.999991878807274,40000,0,1,"db[39,13]"
"db[40,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,13]"
"db[1,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,14]"
"db[2,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,14]"
"db[3,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,14]"
"db[4,14]",0.250258446889548,0.0699559921589563,0.113792116239488,0.203488389764147,0.250088294387196,0.297012618160581,0.387609618305,1.00002095636824,40000,0,1,"db[4,14]"
"db[5,14]",0.25025338413053,0.0698929361705579,0.113890189941904,0.20287370153428,0.249772471781567,0.297474019355791,0.388569818204055,1.00008491052329,19618,0,1,"db[5,14]"
"db[6,14]",0.250181832828247,0.0699503296620902,0.114566059807561,0.202291805615487,0.249956006606427,0.298010981323087,0.387820196638064,1.00018646750431,12603,0,1,"db[6,14]"
"db[7,14]",0.249635096311152,0.0693760565467701,0.113991949308493,0.202718089607576,0.249442208645052,0.296610829189848,0.384786514883939,1.00008102683901,33926,0,1,"db[7,14]"
"db[8,14]",0.250648064191947,0.0697366909732723,0.114215794565539,0.203353244821055,0.250487686478742,0.297528647449093,0.38775024949331,1.00002459807988,40000,0,1,"db[8,14]"
"db[9,14]",0.250090109752332,0.0697441271568658,0.112793264080349,0.20290314189174,0.250941961189928,0.296907228730104,0.386279024995093,1.00007440240915,40000,0,1,"db[9,14]"
"db[10,14]",0.249467838249102,0.0704362285971527,0.111702087103316,0.201566651636743,0.249553913920157,0.297212571725753,0.387353074344547,1.00004694374365,27046,0,1,"db[10,14]"
"db[11,14]",0.250299293073792,0.0698588274845737,0.111726186488002,0.203218749424741,0.250701957231061,0.297957464805569,0.385481737112575,1.0000128995479,40000,0,1,"db[11,14]"
"db[12,14]",0.249950953148366,0.0700849952951523,0.112566372129325,0.20246400148223,0.24985425790942,0.297487419268363,0.387779912427574,1.00007061785809,33574,0,1,"db[12,14]"
"db[13,14]",0.250033656155365,0.07019377804496,0.112539605594841,0.202520888824457,0.250111375317089,0.297373339454862,0.387441920765182,1.00002140331158,40000,0,1,"db[13,14]"
"db[14,14]",0.249986093070127,0.0697472755235198,0.114146884662039,0.203205454615346,0.249341066774113,0.297161090314692,0.388160965714847,0.999968188394331,40000,0,1,"db[14,14]"
"db[15,14]",0.250508524264977,0.069912339357873,0.1130697638393,0.203130064058776,0.250053826783864,0.297969718375878,0.386802057723498,1.00023133166913,10598,0,1,"db[15,14]"
"db[16,14]",0.250156532721246,0.0701345347020652,0.112948829837661,0.202250993727611,0.250278813233011,0.297564215898217,0.38742409799737,0.99998080185054,40000,0,1,"db[16,14]"
"db[17,14]",0.249726721828715,0.0694743636775833,0.112490880605969,0.202983065695316,0.249552533076951,0.296509372705673,0.386335133558398,0.999970848997405,40000,0,1,"db[17,14]"
"db[18,14]",0.250322679218236,0.0694461059558466,0.113660012136599,0.204056171942787,0.250048483569839,0.297500438797076,0.38642380802488,1.00003653816019,36568,0,1,"db[18,14]"
"db[19,14]",0.249565150258186,0.0696490449308629,0.111665558367623,0.202769559397806,0.249628174813749,0.296603223929135,0.386116907052373,0.999995375886891,40000,0,1,"db[19,14]"
"db[20,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,14]"
"db[21,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,14]"
"db[22,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,14]"
"db[23,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,14]"
"db[24,14]",0.249979932576147,0.0701886488632898,0.113650575195752,0.201893508033484,0.25040630371458,0.297410059573489,0.387425701627834,1.00008265407673,30354,0,1,"db[24,14]"
"db[25,14]",0.249711286849484,0.0697188828932163,0.113314671117146,0.202552847175894,0.249577799059871,0.296975702298124,0.385663179270155,1.00026606354805,8664,0,1,"db[25,14]"
"db[26,14]",0.249877397614175,0.0700818182302854,0.111842535380531,0.202418934920015,0.249717517331318,0.297171336087827,0.388382607520444,0.999964909340007,40000,0,1,"db[26,14]"
"db[27,14]",0.250347801684574,0.069489506993814,0.11294086934868,0.20361032934856,0.250090153954215,0.297489672640748,0.385974491857607,1.00010887777777,31338,0,1,"db[27,14]"
"db[28,14]",0.249611743142496,0.069718031395473,0.112413992118477,0.202786415915858,0.2500959973368,0.296797577405123,0.385319284238728,1.00005488637081,28283,0,1,"db[28,14]"
